Sample ID,Species,Strain,Broad taxon,Short ID,Biovolume filtered (uL),nmol C filtered,C estimation method
Nmar_1,Nitrosopumilus maritimus,SCM1,Archaea,Nmar,0.11362,4116.666667,"Zhang et al. 2020, direct"
Nmar_2,Nitrosopumilus maritimus,SCM1,Archaea,Nmar,0.10396,3766.666667,"Zhang et al. 2020, direct"
Nmar_3,Nitrosopumilus maritimus,SCM1,Archaea,Nmar,0.09982,3616.666667,"Zhang et al. 2020, direct"
8501_B,Crocosphaera watsonii,8501,Cyanobacteria,8501,3.711258,15773,"Dron et al. 2012, direct"
8501_C,Crocosphaera watsonii,8501,Cyanobacteria,8501,5.351031818,22742,"Dron et al. 2012, direct"
8501_D,Crocosphaera watsonii,8501,Cyanobacteria,8501,3.515528571,14941,"Dron et al. 2012, direct"
1314P_A,Prochlorococcus marinus,1314,Cyanobacteria,1314P,0.3185,5898.2295,"Ribalet et al. 2019, direct"
1314P_B,Prochlorococcus marinus,1314,Cyanobacteria,1314P,0.34858,6455.239233,"Ribalet et al. 2019, direct"
1314P_C,Prochlorococcus marinus,1314,Cyanobacteria,1314P,0.31701,5870.54047,"Ribalet et al. 2019, direct"
As9601_A,Prochlorococcus marinus,AS9601,Cyanobacteria,As9601,0.452556309,10475.84048,"Ribalet et al. 2019, direct"
As9601_B,Prochlorococcus marinus,AS9601,Cyanobacteria,As9601,0.487486222,11284.40329,"Ribalet et al. 2019, direct"
As9601_C,Prochlorococcus marinus,AS9601,Cyanobacteria,As9601,0.467084563,10812.14267,"Ribalet et al. 2019, direct"
MED4_D,Prochlorococcus marinus,MED4,Cyanobacteria,MED4,0.390883343,5428.935323,"Ribalet et al. 2019, direct"
MED4_E,Prochlorococcus marinus,MED4,Cyanobacteria,MED4,0.346499459,4812.492493,"Ribalet et al. 2019, direct"
MED4_F,Prochlorococcus marinus,MED4,Cyanobacteria,MED4,0.395070736,5487.093558,"Ribalet et al. 2019, direct"
Nat_A,Prochlorococcus marinus,"NATL2A",Cyanobacteria,Nat,0.062888292,1886.648745,"Ribalet et al. 2019, direct"
Nat_B,Prochlorococcus marinus,"NATL2A",Cyanobacteria,Nat,0.054405,1632.15,"Ribalet et al. 2019, direct"
Nat_C,Prochlorococcus marinus,"NATL2A",Cyanobacteria,Nat,0.054925488,1647.764655,"Ribalet et al. 2019, direct"
7803_B,Synechococcus sp.,7803,Cyanobacteria,7803,2.20472,33039.88864,"Ribalet et al. 2019, direct"
7803_F,Synechococcus sp.,7803,Cyanobacteria,7803,2.18928,35225.87859,"Ribalet et al. 2019, direct"
8102_A,Synechococcus sp.,8102,Cyanobacteria,8102,0.708,47768.85007,"Ribalet et al. 2019, direct"
8102_F,Synechococcus sp.,8102,Cyanobacteria,8102,0.75484,47434.36605,"Ribalet et al. 2019, direct"
Cy_A,Cyclotella meneghiniana,338,Diatom,Cy,7.0207956,66158.68808,"Menden-Deuer and Lessard 2000, estimate"
Cy_B,Cyclotella meneghiniana,338,Diatom,Cy,2.285525455,21537.06991,"Menden-Deuer and Lessard 2000, estimate"
Cy_C,Cyclotella meneghiniana,338,Diatom,Cy,4.9629762,46767.34847,"Menden-Deuer and Lessard 2000, estimate"
Np_A,Navicula pelliculosa,543,Diatom,Np,4.429566,50707.78032,"Menden-Deuer and Lessard 2000, estimate"
Np_C,Navicula pelliculosa,543,Diatom,Np,5.07693,58118.52699,"Menden-Deuer and Lessard 2000, estimate"
Np_F,Navicula pelliculosa,543,Diatom,Np,5.69769,65224.72243,"Menden-Deuer and Lessard 2000, estimate"
Pt_C,Phaeodactylum tricornutum,2561,Diatom,Pt,52.49856,405673.6567,"Menden-Deuer and Lessard 2000, estimate"
Pt_F,Phaeodactylum tricornutum,2561,Diatom,Pt,55.51368,428972.4816,"Menden-Deuer and Lessard 2000, estimate"
Pc55x_A,Pseudo-nitzschia pungens,Pc55x,Diatom,Pc55x,3.980689655,23670.0076,"Menden-Deuer and Lessard 2000, estimate"
Pc55x_B,Pseudo-nitzschia pungens,Pc55x,Diatom,Pc55x,4.154482759,24703.4175,"Menden-Deuer and Lessard 2000, estimate"
Pc55x_C,Pseudo-nitzschia pungens,Pc55x,Diatom,Pc55x,2.532631579,15059.55348,"Menden-Deuer and Lessard 2000, estimate"
To_A,Thalassiosira oceanica,1005,Diatom,To,10.10952,94030.34765,"Menden-Deuer and Lessard 2000, estimate"
To_B,Thalassiosira oceanica,1005,Diatom,To,13.26875,123414.8313,"Menden-Deuer and Lessard 2000, estimate"
To_C,Thalassiosira oceanica,1005,Diatom,To,12.20459,113516.9,"Menden-Deuer and Lessard 2000, estimate"
Tp_A,Thalassiosira pseudonana,1335,Diatom,Tp,4.40222,133534.0977,"Ribalet et al. 2019, direct"
Tp_E,Thalassiosira pseudonana,1335,Diatom,Tp,3.13927,95224.584,"Ribalet et al. 2019, direct"
Tp_F,Thalassiosira pseudonana,1335,Diatom,Tp,6.36368,193031.5296,"Ribalet et al. 2019, direct"
1771_A,Alexandrium tamarense,1771,Dinoflagellate,1771,0.45029728,4416.314582,"Menden-Deuer and Lessard 2000, estimate"
1771_B,Alexandrium tamarense,1771,Dinoflagellate,1771,0.39780864,3901.529447,"Menden-Deuer and Lessard 2000, estimate"
1771_C,Alexandrium tamarense,1771,Dinoflagellate,1771,0.23205504,2275.892177,"Menden-Deuer and Lessard 2000, estimate"
1314_A,Amphidinium carterae,1314,Dinoflagellate,1314,0.56953488,8754.975631,"Menden-Deuer and Lessard 2000, estimate"
1314_B,Amphidinium carterae,1314,Dinoflagellate,1314,0.5827728,8958.470924,"Menden-Deuer and Lessard 2000, estimate"
1314_C,Amphidinium carterae,1314,Dinoflagellate,1314,0.66859104,10277.68179,"Menden-Deuer and Lessard 2000, estimate"
449_A,Heterocapsa triquetra,449,Dinoflagellate,449,0.33903,4462.579749,"Menden-Deuer and Lessard 2000, estimate"
449_B,Heterocapsa triquetra,449,Dinoflagellate,449,0.48124,6334.523314,"Menden-Deuer and Lessard 2000, estimate"
449_C,Heterocapsa triquetra,449,Dinoflagellate,449,0.55139,7257.95976,"Menden-Deuer and Lessard 2000, estimate"
2021_A,Lingulodinium polyedra,2021,Dinoflagellate,2021,2.75917726,26427.31696,"Menden-Deuer and Lessard 2000, estimate"
2021_B,Lingulodinium polyedra,2021,Dinoflagellate,2021,5.11555492,48996.63145,"Menden-Deuer and Lessard 2000, estimate"
2021_C,Lingulodinium polyedra,2021,Dinoflagellate,2021,1.53228256,14676.15636,"Menden-Deuer and Lessard 2000, estimate"
2090_A,Emiliania huxleyi,2090,Haptophyte,2090,0.29131,3813.921528,"Menden-Deuer and Lessard 2000, estimate"
2090_B,Emiliania huxleyi,2090,Haptophyte,2090,0.33255,4353.791699,"Menden-Deuer and Lessard 2000, estimate"
2090_C,Emiliania huxleyi,2090,Haptophyte,2090,0.381324,4992.347815,"Menden-Deuer and Lessard 2000, estimate"
371_A,Emiliania huxleyi,371,Haptophyte,371,0.365805,4789.170869,"Menden-Deuer and Lessard 2000, estimate"
371_B,Emiliania huxleyi,371,Haptophyte,371,0.380920909,4987.070491,"Menden-Deuer and Lessard 2000, estimate"
371_C,Emiliania huxleyi,371,Haptophyte,371,0.294256364,3852.445988,"Menden-Deuer and Lessard 2000, estimate"
